CODIGO_UNICO,FILA_ORIGEN,COLUMNA,VALOR_ACTUAL,VALOR_PROPUESTO,FUENTE_PROPUESTA,TIPO_REGLA,CONFIANZA,DICTAMEN_CELDA,OBSERVACION
I162S2C2J1V2,35,Sub Área,REVISAR,,SIN_TABLA_OFICIAL_DE_EQUIVALENCIA_AREA,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_TABLA_OFICIAL_DE_EQUIVALENCIA_AREA
I162S2C2J1V2,35,Carrera Genérica,REVISAR,,SIN_TABLA_OFICIAL_DE_EQUIVALENCIA_AREA,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_TABLA_OFICIAL_DE_EQUIVALENCIA_AREA
I162S2C2J1V2,35,Grado Académico que otorga el programa,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J1V2,35,Dependencia,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J1V2,35,Régimen,REVISAR,1,DICCIONARIO.REGIMEN,REGLA_CONDICIONAL,MEDIA,COMPLETABLE_POR_REGLA_CONDICIONAL,Existe código técnico; falta confirmar formato/etiqueta final aceptada por formulario.
I162S2C2J1V2,35,Ingreso Directo,REVISAR,1,DICCIONARIO.REQUISITO_INGRESO,REGLA_CONDICIONAL,MEDIA,COMPLETABLE_POR_REGLA_CONDICIONAL,Existe código técnico; falta confirmar formato/etiqueta final aceptada por formulario.
I162S2C2J1V2,35,Ingreso desde un plan Común,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J1V2,35,Ingreso desde Bachillerato,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J1V2,35,Otro Tipo de Ingreso,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J1V2,35,Ingreso otro,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J1V2,35,FECHA_ADMISION_INICIAL,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J1V2,35,MALLA_CURRICULAR,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J1V2,35,PERFIL_EGRESO,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J1V2,35,TEXTO_REQUISITO_INGRESO,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J1V2,35,LICENCIA_ENS_MEDIA,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J1V2,35,NOTAS_ENS_MEDIA,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J1V2,35,PROMEDIO_MIN_ENS_MEDIA,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J1V2,35,RECONOCIMIENTOS_APREN_PREVIOS,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J1V2,35,EXPERIENCIA_LABORAL,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J1V2,35,OTROS_REQUISITOS,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J1V2,35,MAIL_DIFUSION_CARRERA,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J1V2,35,FORMATO_VALOR,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J1V2,35,VALOR_MATRICULA_ANUAL,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J1V2,35,COSTO_TITULACION,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J1V2,35,VALOR_CERTIFICADO_DIPLOMA,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J1V2,35,ARANCEL_ANUAL,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J1V2,35,VIGENCIA_CARRERA,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J2V2,36,Mención o Especialidad,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J2V2,36,Área del Conocimiento,REVISAR,10,DICCIONARIO.AREA_ACTUAL,REGLA_CONDICIONAL,MEDIA,COMPLETABLE_POR_REGLA_CONDICIONAL,Existe código técnico; falta confirmar formato/etiqueta final aceptada por formulario.
I162S2C2J2V2,36,Sub Área,REVISAR,,SIN_TABLA_OFICIAL_DE_EQUIVALENCIA_AREA,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_TABLA_OFICIAL_DE_EQUIVALENCIA_AREA
I162S2C2J2V2,36,Carrera Genérica,REVISAR,,SIN_TABLA_OFICIAL_DE_EQUIVALENCIA_AREA,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_TABLA_OFICIAL_DE_EQUIVALENCIA_AREA
I162S2C2J2V2,36,Grado Académico que otorga el programa,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J2V2,36,Dependencia,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J2V2,36,Régimen,REVISAR,1,DICCIONARIO.REGIMEN,REGLA_CONDICIONAL,MEDIA,COMPLETABLE_POR_REGLA_CONDICIONAL,Existe código técnico; falta confirmar formato/etiqueta final aceptada por formulario.
I162S2C2J2V2,36,Ingreso Directo,REVISAR,1,DICCIONARIO.REQUISITO_INGRESO,REGLA_CONDICIONAL,MEDIA,COMPLETABLE_POR_REGLA_CONDICIONAL,Existe código técnico; falta confirmar formato/etiqueta final aceptada por formulario.
I162S2C2J2V2,36,Ingreso desde un plan Común,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J2V2,36,Ingreso desde Bachillerato,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J2V2,36,Otro Tipo de Ingreso,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J2V2,36,Ingreso otro,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J2V2,36,FECHA_ADMISION_INICIAL,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J2V2,36,MALLA_CURRICULAR,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J2V2,36,PERFIL_EGRESO,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J2V2,36,TEXTO_REQUISITO_INGRESO,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J2V2,36,LICENCIA_ENS_MEDIA,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J2V2,36,NOTAS_ENS_MEDIA,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J2V2,36,PROMEDIO_MIN_ENS_MEDIA,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J2V2,36,RECONOCIMIENTOS_APREN_PREVIOS,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J2V2,36,EXPERIENCIA_LABORAL,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J2V2,36,OTROS_REQUISITOS,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J2V2,36,MAIL_DIFUSION_CARRERA,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J2V2,36,FORMATO_VALOR,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J2V2,36,VALOR_MATRICULA_ANUAL,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J2V2,36,COSTO_TITULACION,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J2V2,36,VALOR_CERTIFICADO_DIPLOMA,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J2V2,36,ARANCEL_ANUAL,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J2V2,36,VIGENCIA_CARRERA,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J4V2,37,Mención o Especialidad,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J4V2,37,Área del Conocimiento,REVISAR,10,DICCIONARIO.AREA_ACTUAL,REGLA_CONDICIONAL,MEDIA,COMPLETABLE_POR_REGLA_CONDICIONAL,Existe código técnico; falta confirmar formato/etiqueta final aceptada por formulario.
I162S2C2J4V2,37,Sub Área,REVISAR,,SIN_TABLA_OFICIAL_DE_EQUIVALENCIA_AREA,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_TABLA_OFICIAL_DE_EQUIVALENCIA_AREA
I162S2C2J4V2,37,Carrera Genérica,REVISAR,,SIN_TABLA_OFICIAL_DE_EQUIVALENCIA_AREA,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_TABLA_OFICIAL_DE_EQUIVALENCIA_AREA
I162S2C2J4V2,37,Grado Académico que otorga el programa,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J4V2,37,Dependencia,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J4V2,37,Régimen,REVISAR,1,DICCIONARIO.REGIMEN,REGLA_CONDICIONAL,MEDIA,COMPLETABLE_POR_REGLA_CONDICIONAL,Existe código técnico; falta confirmar formato/etiqueta final aceptada por formulario.
I162S2C2J4V2,37,Ingreso Directo,REVISAR,1,DICCIONARIO.REQUISITO_INGRESO,REGLA_CONDICIONAL,MEDIA,COMPLETABLE_POR_REGLA_CONDICIONAL,Existe código técnico; falta confirmar formato/etiqueta final aceptada por formulario.
I162S2C2J4V2,37,Ingreso desde un plan Común,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J4V2,37,Ingreso desde Bachillerato,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J4V2,37,Otro Tipo de Ingreso,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J4V2,37,Ingreso otro,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J4V2,37,FECHA_ADMISION_INICIAL,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J4V2,37,MALLA_CURRICULAR,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J4V2,37,PERFIL_EGRESO,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J4V2,37,TEXTO_REQUISITO_INGRESO,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J4V2,37,LICENCIA_ENS_MEDIA,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J4V2,37,NOTAS_ENS_MEDIA,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J4V2,37,PROMEDIO_MIN_ENS_MEDIA,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J4V2,37,RECONOCIMIENTOS_APREN_PREVIOS,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J4V2,37,EXPERIENCIA_LABORAL,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J4V2,37,OTROS_REQUISITOS,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C2J4V2,37,MAIL_DIFUSION_CARRERA,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J4V2,37,FORMATO_VALOR,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J4V2,37,VALOR_MATRICULA_ANUAL,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J4V2,37,COSTO_TITULACION,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J4V2,37,VALOR_CERTIFICADO_DIPLOMA,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J4V2,37,ARANCEL_ANUAL,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C2J4V2,37,VIGENCIA_CARRERA,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C35J1V2,38,Mención o Especialidad,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C35J1V2,38,Área del Conocimiento,REVISAR,10,DICCIONARIO.AREA_ACTUAL,REGLA_CONDICIONAL,MEDIA,COMPLETABLE_POR_REGLA_CONDICIONAL,Existe código técnico; falta confirmar formato/etiqueta final aceptada por formulario.
I162S2C35J1V2,38,Sub Área,REVISAR,,SIN_TABLA_OFICIAL_DE_EQUIVALENCIA_AREA,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_TABLA_OFICIAL_DE_EQUIVALENCIA_AREA
I162S2C35J1V2,38,Carrera Genérica,REVISAR,,SIN_TABLA_OFICIAL_DE_EQUIVALENCIA_AREA,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_TABLA_OFICIAL_DE_EQUIVALENCIA_AREA
I162S2C35J1V2,38,Grado Académico que otorga el programa,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C35J1V2,38,Dependencia,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C35J1V2,38,Régimen,REVISAR,1,DICCIONARIO.REGIMEN,REGLA_CONDICIONAL,MEDIA,COMPLETABLE_POR_REGLA_CONDICIONAL,Existe código técnico; falta confirmar formato/etiqueta final aceptada por formulario.
I162S2C35J1V2,38,Ingreso Directo,REVISAR,1,DICCIONARIO.REQUISITO_INGRESO,REGLA_CONDICIONAL,MEDIA,COMPLETABLE_POR_REGLA_CONDICIONAL,Existe código técnico; falta confirmar formato/etiqueta final aceptada por formulario.
I162S2C35J1V2,38,Ingreso desde un plan Común,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C35J1V2,38,Ingreso desde Bachillerato,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C35J1V2,38,Otro Tipo de Ingreso,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C35J1V2,38,Ingreso otro,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C35J1V2,38,FECHA_ADMISION_INICIAL,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C35J1V2,38,MALLA_CURRICULAR,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C35J1V2,38,PERFIL_EGRESO,REVISAR,,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_ARANCELARIA_EN_BASES_ACTUALES
I162S2C35J1V2,38,TEXTO_REQUISITO_INGRESO,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
I162S2C35J1V2,38,LICENCIA_ENS_MEDIA,REVISAR,,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES,SIN_FUENTE,NULA,REVISAR_CORRECTO_SIN_FUENTE,SIN_FUENTE_EXPLICITA_EN_BASES_ACTUALES
